日付,始値,高値,安値,終値,13週平均,26週平均,VWAP,出来高,13週平均,26週平均,売残,買残,倍率
20001222,       62.6,       65.6,       62.1,       62.9,      71.03,         --,         --,         806400,     1337107.69,             --,              0,              0,          0
20001215,         85,         89,       62.5,       62.6,      75.56,         --,         --,        1273600,     1338584.61,             --,              0,              0,          0
20001208,       62.5,       80.3,       62.5,       80.3,      80.49,         --,         --,        1209600,     1253907.69,             --,              0,              0,          0
20001201,       70.3,       70.3,         61,       62.5,      85.24,         --,         --,         672000,     1182523.07,             --,              0,              0,          0
20001124,       67.1,       67.1,         64,       65.1,         --,         --,         --,         204800,             --,             --,              0,              0,          0
20001117,         71,       74.3,       67.6,       68.4,         --,         --,         --,         499200,             --,             --,              0,              0,          0
20001110,         64,         89,         64,       80.4,         --,         --,         --,        1164800,             --,             --,              0,              0,          0
20001102,       58.5,       67.1,       57.9,       62.5,         --,         --,         --,        1331200,             --,             --,              0,              0,          0
20001027,       65.6,       65.6,       48.4,       54.6,         --,         --,         --,        2630400,             --,             --,              0,              0,          0
20001020,         77,       78.9,       64.6,       64.8,         --,         --,         --,        1664000,             --,             --,              0,              0,          0
20001013,       83.7,       83.7,       71.5,       72.3,         --,         --,         --,        1286400,             --,             --,              0,              0,          0
20001006,      101.5,      101.5,       83.1,       83.9,         --,         --,         --,        2080000,             --,             --,              0,              0,          0
20000929,      122.6,      122.6,      100.3,      103.1,         --,         --,         --,        2560000,             --,             --,              0,              0,          0
20000922,      126.7,      133.5,        114,      121.8,         --,         --,         --,         825600,             --,             --,              0,              0,          0
20000914,      140.6,      142.1,      126.7,      126.7,         --,         --,         --,         172800,             --,             --,              0,              0,          0
20000908,      140.6,        144,      139.3,      142.1,         --,         --,         --,         281600,             --,             --,              0,              0,          0
